date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-05 04:00:00,-0.3745891077108901,0.19862831797981603,-1.472241658583011,-0.08453302462469772,1.0430286410451797,0.5768628577100847,0.1821280067296913
2016-07-05 05:00:00,-0.15754820036176384,0.2827359118727518,-1.2489047246299698,0.028305789963511744,1.0430286410451797,0.5768628577100847,0.23756244317593506
2016-07-05 06:00:00,0.25051701531006904,0.6328774610474542,-0.7741021775182721,0.43527278685726084,1.0414010984995015,0.5768628577100847,0.29299687962218
2016-07-05 07:00:00,0.08561171177590725,0.5909072240899133,-0.8544514518547411,0.39765981152819674,1.0414010984995015,0.5768628577100847,0.3854435485796929
2016-07-05 08:00:00,-0.07939718368750867,0.24059855493735643,-1.1371709322324095,-0.08453302462469772,1.0414010984995015,0.5768628577100847,0.42241390515273575
2016-07-05 09:00:00,-0.03596844198744978,0.49275389770705463,-0.9381862223462403,0.3350495728669943,1.0414010984995015,0.5768628577100847,0.42241390515273575
2016-07-05 10:00:00,0.10292105329837832,0.47870816521713205,-0.7846506185096006,0.32874171686853165,1.0414010984995015,0.5768628577100847,0.5702950105564929
2016-07-05 11:00:00,0.49367732283678306,0.8149711018797663,-0.3098480713979037,0.7359424288280616,0.8364933057409789,0.5768628577100847,0.6626996431315733
2016-07-05 12:00:00,0.5196931310851167,0.842895446881757,-0.2121788669887825,0.7798632601555887,0.8364933057409789,0.5768628577100847,0.6256874106203036
2016-07-05 13:00:00,0.4762643893850586,0.7589551324323034,-0.3831650517401541,0.6170295847061534,1.0361929856355363,0.5768628577100847,0.45938410128157114
2016-07-05 14:00:00,0.23320767378759796,0.5067997896626049,-0.7672000375948695,0.2724393342057915,1.0361929856355363,0.5768628577100847,0.3669374323240586
2016-07-05 15:00:00,0.5978445431484156,0.9410487732646154,-0.26791511234548304,0.8361658656162948,1.0361929856355363,0.5768628577100847,0.34847335245085714
2016-07-05 16:00:00,0.20719186553926502,0.716817775496908,-0.7672000375948695,0.548111490046488,1.0361929856355363,0.5768628577100847,0.4408779850259369
2016-07-05 17:00:00,0.21579474033587348,0.6608018060494444,-0.840517017937119,0.41027552352512203,1.0361929856355363,0.5768628577100847,0.5332827780452245
2016-07-05 18:00:00,0.354787827550955,0.8009253693898435,-0.7007851971760218,0.5857244653755524,1.2425655589244344,0.5768628577100847,0.5887592508739019
2016-07-05 19:00:00,-0.24430248722167044,0.18458258548989318,-1.378088601170999,-0.18475623861496485,1.0448189650079982,0.5768628577100847,0.5702950105564929
2016-07-05 20:00:00,0.00746069510165207,0.53489125464245,-1.1791038912848302,0.2787469674062886,1.249564034554893,1.242692100579908,0.5702950105564929
2016-07-05 21:00:00,0.22450120706173535,0.6469231935373765,-0.9137038442085514,0.36028055126491393,1.2391477312196126,1.2768645779218986,0.5702950105564929
2016-07-05 22:00:00,-0.07939718368750867,0.5487698671545176,-1.0708862458843786,0.36635469219759575,1.0414010984995015,0.5768628577100847,0.551788733856651
2016-07-05 23:00:00,0.3026526191250335,0.6469231935373765,-0.6345005108279929,0.49157539231796693,1.0414010984995015,0.5768628577100847,0.551788733856651
2016-07-06 00:00:00,0.03347650334998649,0.49275389770705463,-1.00108541253924,0.2600573372746466,1.0414010984995015,0.5768628577100847,0.551788733856651
2016-07-06 01:00:00,0.32006555257675867,0.674847538539367,-0.7811344715124917,0.372662548196058,1.2391477312196126,1.2544389274591106,0.551788733856651
2016-07-06 02:00:00,0.13764372366161756,0.5768614915999907,-0.8579675988518509,0.372662548196058,1.0153604177686508,0.5768628577100847,0.5333248144276576
2016-07-06 03:00:00,0.024873628553378015,0.5628157591100681,-1.0044714054655328,0.32874171686853165,0.9979456776065867,0.5768628577100847,0.5333248144276576
2016-07-06 04:00:00,0.172469590565068,0.5628157591100681,-0.9591529502580819,0.2974365975379302,0.9979456776065867,0.5768628577100847,0.5148185377278155
2016-07-06 05:00:00,-0.0012457716242105345,0.5067997896626049,-0.9311544251232824,0.36635469219759575,1.0083619809418671,0.5768628577100847,0.5148185377278155
2016-07-06 06:00:00,0.25051701531006904,0.6469231935373765,-0.8754176829953202,0.3476650620659537,1.2061085748583031,1.225605893734507,0.5148185377278155
2016-07-06 07:00:00,0.2679303441508372,0.7589551324323034,-0.6449183009772426,0.5981064623066965,1.0083619809418671,0.5768628577100847,0.49635429741040654
2016-07-06 08:00:00,-0.07069071696164607,0.36667622632220553,-1.210487912574659,0.04699542009515336,1.0083619809418671,0.5768628577100847,0.4778483415989801
2016-07-06 09:00:00,0.32866842737336716,1.0390349796696194,-0.5053166342869633,1.0489940677300071,1.0083619809418671,0.5768628577100847,0.4963122610279741
2016-07-06 10:00:00,-0.14013526691003864,0.4507838202151419,-1.2767730956939516,0.21613672874508577,1.0083619809418671,0.5768628577100847,0.5148185377278155
2016-07-06 11:00:00,-0.044674908713313116,0.21267405046973797,-1.1581376601442503,-0.09691491015685964,1.0031538292742268,0.5768628577100847,0.5702529741740605
2016-07-06 12:00:00,-0.053277783509920115,0.4088135832576009,-1.0254376366061118,0.2474418480756872,1.0031538292742268,0.5768628577100847,0.6626996431315733
2016-07-06 13:00:00,0.21579474033587348,0.47870816521713205,-0.7148492883932,0.2661314782073288,1.0031538292742268,0.5768628577100847,0.6996278028779757
2016-07-06 14:00:00,0.15505665711334277,0.36667622632220553,-0.8509353048576314,0.06591854249460993,1.0031538292742268,0.5768628577100847,0.7366403562776591
2016-07-06 15:00:00,0.6412732848484738,0.89891141632922,-0.12141130573180116,0.7483244257592064,1.0031538292742268,0.5768628577100847,0.8105807485353299
2016-07-06 16:00:00,0.979894345960957,1.109096681607005,0.11598971943841639,0.9424632205392431,1.0031538292742268,0.5768628577100847,0.6072231703028953
2016-07-06 17:00:00,0.9711878792350944,0.9270030407746929,0.2102734276925075,0.7672477709566289,0.9666968452080956,0.5768628577100847,0.5702529741740605
2016-07-06 18:00:00,1.1622125829468442,0.9550946652201656,0.20675728069539864,0.6231037256388353,1.173232199914134,1.242692100579908,0.6072231703028953
2016-07-06 19:00:00,0.6065510098742782,0.3807219588121284,-0.4635138293053595,-0.05322779389511356,1.1592352874568916,1.3281232621092907,0.6441936873201468
2016-07-06 20:00:00,1.0146166209351533,0.7589551324323034,0.014804368032185367,0.36635469219759575,1.1784403127780991,1.2597783710764978,0.5332827780452245
2016-07-06 21:00:00,0.9973072794126823,0.9550946652201656,0.2486897429765558,0.7922450342887677,1.0309848339678962,0.5768628577100847,0.4778483415989801
2016-07-06 22:00:00,0.6934088886634382,0.73086350798683,-0.3901968489631101,0.3476650620659537,1.2287314278843324,1.2485655140195093,0.5332827780452245
2016-07-06 23:00:00,0.6847024219375757,0.7589551324323034,-0.2994297844773914,0.4791933953868225,1.1974825954858415,0.5768628577100847,0.551788733856651
2016-07-07 00:00:00,0.3026526191250335,0.5768614915999907,-0.6658845321178215,0.3226677987338149,1.1974825954858415,0.5768628577100847,0.5887592508739019
2016-07-07 01:00:00,0.37209716907342605,0.5768614915999907,-0.6309843638308831,0.2474418480756872,1.1784403127780991,0.5768628577100847,0.5887592508739019
2016-07-07 02:00:00,0.4242327728883905,0.6188315690919037,-0.5367006555767919,0.372662548196058,0.9268219946334677,0.5768628577100847,0.5887592508739019
2016-07-07 03:00:00,0.4415421144108616,0.6608018060494444,-0.5682153277087003,0.36028055126491393,1.1506093080844297,0.5768628577100847,0.5333248144276576
2016-07-07 04:00:00,0.20719186553926502,0.5208455221525274,-0.7601682403719127,0.2787469674062886,1.1506093080844297,0.5768628577100847,0.5333248144276576
2016-07-07 05:00:00,0.20719186553926502,0.43673792825959135,-0.6729168261120411,0.20352123954612555,0.9528627141679936,0.5768628577100847,0.5333248144276576
2016-07-07 06:00:00,0.5891380764225523,0.7029391629848398,-0.23653059428439258,0.522880511648568,0.9528627141679936,0.5768628577100847,0.551788733856651
2016-07-07 07:00:00,0.5371064599258849,0.716817775496908,-0.36923061782253014,0.49157539231796693,0.9528627141679936,0.5768628577100847,0.551788733856651
2016-07-07 08:00:00,0.14635019038748018,0.3807219588121284,-0.7462338064542906,0.1598341232843801,0.9528627141679936,0.5768628577100847,0.5887592508739019
2016-07-07 09:00:00,0.6847024219375757,0.9410487732646154,-0.20163042599745315,0.7735554041571261,0.9528627141679936,0.5768628577100847,0.6811638834489816
2016-07-07 10:00:00,0.13764372366161756,0.15665808102227502,-0.8474191578605216,-0.17214074941600482,0.9406561256735698,0.5768628577100847,0.7735685160240614
2016-07-07 11:00:00,0.5196931310851167,0.3247059893646648,-0.2994297844773914,0.05330305329565053,0.9406561256735698,0.5768628577100847,0.9584198175566541
2016-07-07 12:00:00,0.7194246969117719,0.674847538539367,-0.07596269645353332,0.39765981152819674,0.9476545625003534,0.5768628577100847,1.143229403595229
2016-07-07 13:00:00,0.8757271256493252,0.8290169938353162,0.06715511723385577,0.5917986063082339,0.9250317094743242,0.5768628577100847,1.401979381891475
2016-07-07 14:00:00,0.7541469718859682,0.9970647427120787,-0.14927967679578183,0.7735554041571261,1.124568627353579,0.5768628577100847,1.808610465591478
2016-07-07 15:00:00,0.5978445431484156,0.7029391629848398,-0.3098480713979037,0.4039676675266598,1.1193604756859388,0.5768628577100847,1.9564915709952353
2016-07-07 16:00:00,0.8322983839492664,1.3052360549292394,0.04267273909616696,0.9800759730703417,0.9198235578066842,0.5768628577100847,1.882550857849149
2016-07-07 17:00:00,1.2316575282842797,1.235174512457482,0.4302243687192558,1.0366122935968283,1.1281491976718658,0.5768628577100847,1.623800879552903
2016-07-07 18:00:00,1.2056413246469029,1.0111106346676293,0.35690738837700636,0.7483244257592064,1.1281491976718658,0.5768628577100847,1.4389495780203105
2016-07-07 19:00:00,0.5283999932000223,0.3247059893646648,-0.31336372162375087,0.04068756409669071,0.9250317094743242,0.5768628577100847,1.3280807051278218
2016-07-07 20:00:00,0.9364652088718552,0.73086350798683,-0.0026457161112838803,0.41027552352512203,1.1263589125127225,0.5768628577100847,1.235676072552742
2016-07-07 21:00:00,1.3358243532068685,1.0249892471796969,0.486091264918036,0.6733321901668595,1.1680240482464939,1.237352656962521,1.1432714399776622
2016-07-07 22:00:00,1.0059101542092908,1.0390349796696194,0.2975243451811164,0.9111578784106757,0.977113109739701,0.5768628577100847,1.0693307268315757
2016-07-07 23:00:00,0.841004850675129,0.89891141632922,0.11598971943841639,0.7922450342887677,0.990947240779803,0.5768628577100847,1.0323184943203079
2016-07-08 00:00:00,0.7888692468601652,0.89891141632922,0.039286746169875104,0.7985528902872303,0.7705777744355001,0.5768628577100847,0.9769260942564967
2016-07-08 01:00:00,0.4849708561109205,0.674847538539367,-0.166729760939252,0.6107219515056563,0.557206744917981,0.5768628577100847,0.9584198175566541
2016-07-08 02:00:00,0.6239639433260027,0.7449093999423805,-0.27494740633970166,0.44788827605622106,0.9736952820348793,0.5768628577100847,0.9214496214278192
2016-07-08 03:00:00,0.4762643893850586,0.674847538539367,-0.327298155541373,0.4039676675266598,0.9736952820348793,0.5768628577100847,0.8844794252989832
2016-07-08 04:00:00,0.38080363579928866,0.6328774610474542,-0.4599981790795133,0.49788324831642916,0.8765308989290721,0.5768628577100847,0.8475092291701478
2016-07-08 05:00:00,0.172469590565068,0.43673792825959135,-0.6938830572526201,0.2661314782073288,0.874740594368091,0.5768628577100847,0.8105807485353299
2016-07-08 06:00:00,0.32866842737336716,0.49275389770705463,-0.6031159927669005,0.28505482340475086,0.874740594368091,0.5768628577100847,0.8105807485353299
2016-07-08 07:00:00,0.5196931310851167,0.73086350798683,-0.22611280413514104,0.5731089761765922,0.7549533582362546,0.5768628577100847,0.8290449888527388
2016-07-08 08:00:00,0.4762643893850586,0.5628157591100681,-0.31336372162375087,0.35397291806441716,0.9528627141679936,0.5768628577100847,0.9399138617452275
2016-07-08 09:00:00,0.5458129266517475,0.9830190102221558,-0.09692892759411234,1.0053071742662267,0.557206744917981,0.5768628577100847,1.0508247710201493
2016-07-08 10:00:00,1.066751829361075,1.1791585430100187,0.33945680746227447,1.0679174129274296,0.9649065600489523,0.5768628577100847,1.1987058764239071
2016-07-08 11:00:00,1.5876911274594452,1.5712703291422616,1.1387816399332442,1.5624921346124863,0.9649065600489523,0.5768628577100847,1.383515141574066
